gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
cerrar_derecha,0.7326402068138123,0.5578667521476746,-3.0534113193425583e-07,0.6783791780471802,0.421901673078537,-0.08025523275136948,0.6083003878593445,0.30871719121932983,-0.15173938870429993,0.540017306804657,0.3519783318042755,-0.2084404081106186,0.543784499168396,0.50536048412323,-0.2540960907936096,0.8577339053153992,0.2425445318222046,-0.1513577103614807,0.6424075365066528,0.2573583126068115,-0.2161189615726471,0.6108107566833496,0.3256106376647949,-0.24976064264774323,0.6635878682136536,0.346045583486557,-0.27331066131591797,0.8936323523521423,0.3917025327682495,-0.14732769131660461,0.6146714091300964,0.4264170527458191,-0.19553841650485992,0.6240618228912354,0.4582682251930237,-0.19285748898983002,0.7023836374282837,0.45026662945747375,-0.19156186282634735,0.8848153352737427,0.548508882522583,-0.148267462849617,0.621597170829773,0.5740197896957397,-0.176059290766716,0.649590015411377,0.5569061040878296,-0.1307344287633896,0.7311317324638367,0.5302416086196899,-0.09779655933380127,0.8494222164154053,0.6847670674324036,-0.161376953125,0.6518307328224182,0.680974006652832,-0.19161368906497955,0.6821486353874207,0.6568218469619751,-0.17314814031124115,0.7591502666473389,0.6334794163703918,-0.14987559616565704
cerrar_derecha,0.6748587489128113,0.5678237676620483,-1.8095887810432032e-07,0.6109268069267273,0.4310866594314575,-0.09180890768766403,0.5382078289985657,0.3176954686641693,-0.17101681232452393,0.47998958826065063,0.34362536668777466,-0.23310990631580353,0.49534493684768677,0.4890856146812439,-0.28404006361961365,0.8036676645278931,0.24075902998447418,-0.16151851415634155,0.5869141817092896,0.2541041374206543,-0.22614385187625885,0.5679944157600403,0.3156096935272217,-0.2619752883911133,0.6276074647903442,0.3312085270881653,-0.28763458132743835,0.8374082446098328,0.3918403387069702,-0.1520846039056778,0.5627161860466003,0.42645859718322754,-0.1971983015537262,0.5826766490936279,0.45607665181159973,-0.1969754844903946,0.6609907150268555,0.4463960528373718,-0.20005115866661072,0.8281484842300415,0.5506635904312134,-0.14774994552135468,0.5680345296859741,0.5757362842559814,-0.1724676489830017,0.5990147590637207,0.5581353902816772,-0.1282830387353897,0.6758908033370972,0.5324998497962952,-0.09849587082862854,0.7892802357673645,0.6904733180999756,-0.15683093667030334,0.5997462272644043,0.6815729141235352,-0.18631203472614288,0.6343843936920166,0.6582000851631165,-0.1682184338569641,0.7088942527770996,0.6374995112419128,-0.14625094830989838
cerrar_derecha,0.6191315054893494,0.5462297797203064,8.133894446871182e-09,0.5526856184005737,0.38865217566490173,-0.06878654658794403,0.47942471504211426,0.27958258986473083,-0.1409400850534439,0.3996485471725464,0.3225245177745819,-0.20074380934238434,0.38166555762290955,0.48941493034362793,-0.2519161105155945,0.7065675854682922,0.21770110726356506,-0.15306614339351654,0.47739025950431824,0.2361738681793213,-0.21447014808654785,0.4690611958503723,0.30615827441215515,-0.2415730357170105,0.5283416509628296,0.31899121403694153,-0.2590424120426178,0.737227201461792,0.36312735080718994,-0.15740060806274414,0.4522321820259094,0.4049011766910553,-0.19714432954788208,0.4849036931991577,0.44089746475219727,-0.18462145328521729,0.5613979697227478,0.42936983704566956,-0.17791296541690826,0.7249642610549927,0.5190757513046265,-0.16538725793361664,0.46051400899887085,0.5505406260490417,-0.18431119620800018,0.498679518699646,0.5371466875076294,-0.13122715055942535,0.5719683170318604,0.5105081796646118,-0.09456609189510345,0.6878311038017273,0.654163658618927,-0.1848631650209427,0.49707549810409546,0.6583647727966309,-0.2050076425075531,0.5365116000175476,0.6400595307350159,-0.17810143530368805,0.6090564131736755,0.6180419921875,-0.15055640041828156
cerrar_derecha,0.5341862440109253,0.6115955710411072,-2.2216944728370436e-07,0.45392993092536926,0.4314049482345581,-0.04687714949250221,0.3689115643501282,0.31935134530067444,-0.11011402308940887,0.28556251525878906,0.31379544734954834,-0.1649925261735916,0.2643284499645233,0.43072348833084106,-0.21510007977485657,0.5716530084609985,0.2412191778421402,-0.13325752317905426,0.33636757731437683,0.26619386672973633,-0.18251816928386688,0.32447415590286255,0.33332714438438416,-0.20349442958831787,0.38191673159599304,0.33721479773521423,-0.21858760714530945,0.6020784378051758,0.3823226988315582,-0.14616014063358307,0.3173380196094513,0.4174517095088959,-0.17177285254001617,0.34365251660346985,0.4548024535179138,-0.15940305590629578,0.40647587180137634,0.4407183825969696,-0.15979784727096558,0.596530020236969,0.5335538387298584,-0.15978939831256866,0.32486486434936523,0.5648075342178345,-0.172922745347023,0.35221704840660095,0.571037769317627,-0.13494569063186646,0.40706920623779297,0.5556849241256714,-0.11624844372272491,0.5657535791397095,0.6704697608947754,-0.1806498020887375,0.36100947856903076,0.6784681081771851,-0.1941288411617279,0.39113563299179077,0.6678019762039185,-0.1713506430387497,0.44976016879081726,0.6473901271820068,-0.15457351505756378
cerrar_derecha,0.5005702972412109,0.5557560920715332,-2.803269971707323e-08,0.4412064552307129,0.38386276364326477,-0.037828147411346436,0.33616095781326294,0.28442272543907166,-0.11756151169538498,0.21037179231643677,0.3086753189563751,-0.19048923254013062,0.15440328419208527,0.37998080253601074,-0.26364144682884216,0.4309570789337158,0.18643023073673248,-0.22356145083904266,0.1954910010099411,0.18354563415050507,-0.29052600264549255,0.21069417893886566,0.2623448967933655,-0.28843826055526733,0.2716176509857178,0.2747056484222412,-0.2838088870048523,0.4536416530609131,0.33863338828086853,-0.24721476435661316,0.16993635892868042,0.3418090045452118,-0.3202105462551117,0.19833904504776,0.387113481760025,-0.2947792708873749,0.265292763710022,0.37890467047691345,-0.278774231672287,0.4473799467086792,0.49262580275535583,-0.2653144299983978,0.18699383735656738,0.49088096618652344,-0.3240891695022583,0.2315089851617813,0.5089825391769409,-0.27920812368392944,0.3125283718109131,0.4968510866165161,-0.24958036839962006,0.4228736162185669,0.6280032992362976,-0.2835562229156494,0.22116057574748993,0.6045588850975037,-0.3328094780445099,0.25857123732566833,0.5994153618812561,-0.312340646982193,0.33269819617271423,0.5884991884231567,-0.29536041617393494
cerrar_derecha,0.40550220012664795,0.4918175935745239,-1.1022568457974558e-07,0.3559648394584656,0.31233975291252136,-0.02546367421746254,0.23706191778182983,0.1976679414510727,-0.08406564593315125,0.1016848012804985,0.20203718543052673,-0.1341601461172104,0.03908839821815491,0.2615152597427368,-0.18547126650810242,0.3062583804130554,0.16641215980052948,-0.20027083158493042,0.07556901127099991,0.1627417802810669,-0.24938030540943146,0.0879318118095398,0.21759289503097534,-0.23975048959255219,0.14288610219955444,0.227475106716156,-0.22745519876480103,0.3297801613807678,0.32072484493255615,-0.21988774836063385,0.06917642056941986,0.3170773983001709,-0.27323290705680847,0.05225926637649536,0.32900646328926086,-0.24846722185611725,0.08283384144306183,0.3117420971393585,-0.23200373351573944,0.32589152455329895,0.47182154655456543,-0.23152554035186768,0.07916224002838135,0.45023486018180847,-0.2810172736644745,0.08047248423099518,0.4381674826145172,-0.2411370426416397,0.13054396212100983,0.4129394590854645,-0.21066166460514069,0.30284059047698975,0.6046221256256104,-0.24082621932029724,0.10868409276008606,0.5688134431838989,-0.2816207706928253,0.1279117912054062,0.5491272807121277,-0.2547570466995239,0.19097492098808289,0.5372752547264099,-0.2307223528623581
cerrar_derecha,0.4149506092071533,0.49672168493270874,2.8548399200190033e-07,0.3272501230239868,0.31190353631973267,-0.04923314228653908,0.20555806159973145,0.227507546544075,-0.14207062125205994,0.08258941769599915,0.2973930239677429,-0.22438575327396393,0.04931749403476715,0.4154127240180969,-0.30642014741897583,0.34574174880981445,0.17292903363704681,-0.26946714520454407,0.11195050925016403,0.1662907600402832,-0.32852551341056824,0.11691241711378098,0.22731003165245056,-0.3082403540611267,0.17208068072795868,0.23655103147029877,-0.2911032736301422,0.3729720711708069,0.3269684612751007,-0.29016366600990295,0.08719412982463837,0.3324582278728485,-0.35955700278282166,0.0861729234457016,0.3475404977798462,-0.3234267234802246,0.13203394412994385,0.326029896736145,-0.30039703845977783,0.3669087886810303,0.4800366163253784,-0.3025403618812561,0.10134650766849518,0.48605385422706604,-0.3554268479347229,0.13290169835090637,0.47134023904800415,-0.3050273060798645,0.20881497859954834,0.4439651072025299,-0.27276766300201416,0.3403956890106201,0.6103742122650146,-0.3160148561000824,0.14160394668579102,0.5945436954498291,-0.3614165782928467,0.16402384638786316,0.5629499554634094,-0.33862900733947754,0.2295791208744049,0.5399916768074036,-0.3215261995792389
cerrar_derecha,0.4204900860786438,0.5119835138320923,1.4249620505779603e-07,0.3291904926300049,0.3289415240287781,-0.0464523546397686,0.20132438838481903,0.24133449792861938,-0.13182906806468964,0.07455325126647949,0.30632925033569336,-0.20892463624477386,0.04481180012226105,0.4234800636768341,-0.28477320075035095,0.3400288224220276,0.17186638712882996,-0.2422781139612198,0.10274677723646164,0.16336584091186523,-0.3082575500011444,0.10634806752204895,0.23440776765346527,-0.2972150146961212,0.16225990653038025,0.24544757604599,-0.2848408818244934,0.36925846338272095,0.3254070580005646,-0.2644255757331848,0.08568857610225677,0.33330661058425903,-0.33998292684555054,0.08786821365356445,0.3562746047973633,-0.3106573820114136,0.13640746474266052,0.3328637182712555,-0.2893143594264984,0.36568230390548706,0.47862255573272705,-0.2810981273651123,0.09966741502285004,0.49095243215560913,-0.34071284532546997,0.12726257741451263,0.48321467638015747,-0.29651376605033875,0.19961300492286682,0.4518018364906311,-0.26500168442726135,0.34263962507247925,0.6093904972076416,-0.2988681495189667,0.14112991094589233,0.597716212272644,-0.34675106406211853,0.16061516106128693,0.5699379444122314,-0.32706916332244873,0.22344274818897247,0.5439155697822571,-0.3100552260875702
cerrar_derecha,0.418232798576355,0.5031766295433044,1.5608682701895304e-07,0.33101335167884827,0.3223818838596344,-0.04325111210346222,0.20987758040428162,0.238214373588562,-0.12802720069885254,0.08093525469303131,0.2992490530014038,-0.20418094098567963,0.03363215923309326,0.4083544611930847,-0.28008922934532166,0.341964989900589,0.1764422059059143,-0.2431396096944809,0.11104802042245865,0.16447797417640686,-0.3029911518096924,0.11050495505332947,0.2311152219772339,-0.2895004451274872,0.16163590550422668,0.24722406268119812,-0.27686646580696106,0.3713005781173706,0.33215221762657166,-0.2673054337501526,0.08951492607593536,0.329052597284317,-0.33857107162475586,0.07139448821544647,0.34521377086639404,-0.3126460909843445,0.09984385222196579,0.3253844082355499,-0.29553163051605225,0.36707139015197754,0.48714274168014526,-0.2843581736087799,0.10203821212053299,0.49413156509399414,-0.3421865701675415,0.12462485581636429,0.47764265537261963,-0.3007783591747284,0.19126155972480774,0.44613581895828247,-0.2724979817867279,0.34179556369781494,0.617280125617981,-0.301687628030777,0.14290572702884674,0.602729856967926,-0.3497806787490845,0.15787571668624878,0.5742108225822449,-0.3294938802719116,0.21333366632461548,0.5507074594497681,-0.3133225739002228
cerrar_derecha,0.49082517623901367,0.4647517502307892,-1.7629639614824555e-07,0.43003296852111816,0.3414612412452698,-0.08866184204816818,0.35613930225372314,0.23509928584098816,-0.16201215982437134,0.29632455110549927,0.2888154983520508,-0.219870463013649,0.3042742609977722,0.4543647766113281,-0.2667481303215027,0.58701491355896,0.18945178389549255,-0.1586570292711258,0.4031801223754883,0.1965315341949463,-0.22977757453918457,0.3833926022052765,0.2270907461643219,-0.26529526710510254,0.43505215644836426,0.23459838330745697,-0.2874123752117157,0.6286027431488037,0.329017698764801,-0.14991967380046844,0.3676127791404724,0.37861359119415283,-0.2008337676525116,0.3788464665412903,0.38088259100914,-0.192721888422966,0.4582081735134125,0.3679965138435364,-0.18376900255680084,0.6255156993865967,0.47789081931114197,-0.14823219180107117,0.37535029649734497,0.5152225494384766,-0.18436379730701447,0.40501660108566284,0.4776168763637543,-0.1359853744506836,0.48366084694862366,0.4534706175327301,-0.09517877548933029,0.5992985367774963,0.6059131622314453,-0.15984228253364563,0.41207677125930786,0.6075584888458252,-0.20291957259178162,0.445895254611969,0.5706430673599243,-0.1882345825433731,0.5216766595840454,0.5502821207046509,-0.1622002124786377
cerrar_derecha,0.4863823652267456,0.47009673714637756,-1.784117102943128e-07,0.4243244528770447,0.34652262926101685,-0.09157294034957886,0.3507058620452881,0.24691438674926758,-0.16728481650352478,0.2912285327911377,0.2994370460510254,-0.22610609233379364,0.3018842935562134,0.45916563272476196,-0.2734086811542511,0.586901843547821,0.19977661967277527,-0.16877040266990662,0.39569711685180664,0.21552079916000366,-0.23889698088169098,0.3732146918773651,0.25222766399383545,-0.269329309463501,0.4264678657054901,0.25892913341522217,-0.2882205843925476,0.6285738348960876,0.3438001871109009,-0.1596941500902176,0.3710862994194031,0.39302322268486023,-0.21272362768650055,0.37447619438171387,0.39618608355522156,-0.20390787720680237,0.4514769911766052,0.3795669972896576,-0.19487814605236053,0.6252462863922119,0.49362310767173767,-0.15704227983951569,0.3787996768951416,0.529461145401001,-0.1957087367773056,0.39990925788879395,0.488564133644104,-0.1473621129989624,0.4739426076412201,0.45993489027023315,-0.10710016638040543,0.5969125628471375,0.6201316714286804,-0.16743162274360657,0.41305863857269287,0.6241109371185303,-0.21163424849510193,0.4397713243961334,0.5846149921417236,-0.19685885310173035,0.5092765688896179,0.5603364109992981,-0.17150190472602844
cerrar_derecha,0.4649656116962433,0.4743679165840149,-9.361504282878741e-08,0.40591493248939514,0.34897851943969727,-0.08844902366399765,0.3308483958244324,0.2500815987586975,-0.16401690244674683,0.26842427253723145,0.30417752265930176,-0.22262592613697052,0.2751990556716919,0.4671057462692261,-0.2695640027523041,0.5586636066436768,0.20589442551136017,-0.16894476115703583,0.36008018255233765,0.2192598283290863,-0.2380041629076004,0.3489310145378113,0.25769880414009094,-0.270115464925766,0.40723717212677,0.265706330537796,-0.2906184792518616,0.6000288128852844,0.3432803452014923,-0.16024887561798096,0.3367823660373688,0.39474764466285706,-0.21035802364349365,0.35619038343429565,0.3975147604942322,-0.20329943299293518,0.435124009847641,0.37946146726608276,-0.19752709567546844,0.597411572933197,0.4903508126735687,-0.15708449482917786,0.34660598635673523,0.5320719480514526,-0.19090843200683594,0.3790196180343628,0.49546852707862854,-0.14405561983585358,0.45351338386535645,0.46867525577545166,-0.10688305646181107,0.5700252056121826,0.6177404522895813,-0.16700032353401184,0.3845447301864624,0.626571536064148,-0.2080308496952057,0.41797149181365967,0.5925729274749756,-0.19394105672836304,0.48985111713409424,0.5701462030410767,-0.1705211102962494
